linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,59,7305,0.81
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,52,7305,0.71
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,57,7305,0.78
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,38,7305,0.52
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,47,7305,0.64
LT 138 kV BIOPAV / PROMISSAO C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,31,7305,0.42
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,34,7305,0.47
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,54,7305,0.74
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,59,7305,0.81
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,52,7305,0.71
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,57,7305,0.78
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,38,7305,0.52
LT 138 kV BIOPAV / PROMISSAO C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,47,7305,0.64
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,12,7305,0.16
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,12,7305,0.16
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV BORBOREMA / IBITINGA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,17,7305,0.23
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,14,7305,0.19
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,16,7305,0.22
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,23,7305,0.31
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,16,7305,0.22
LT 138 kV BORBOREMA / IBITINGA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,14,7305,0.19
LT 138 kV BOTUCATU / TIETE C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV BOTUCATU / TIETE C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV BOTUCATU / TIETE C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV BOTUCATU / TIETE C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,34,7305,0.47
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,41,7305,0.56
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,51,7305,0.7
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,61,7305,0.84
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,55,7305,0.75
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,56,7305,0.77
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,30,7305,0.41
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,39,7305,0.53
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,53,7305,0.73
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,21,7305,0.29
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,36,7305,0.49
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,43,7305,0.59
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,26,7305,0.36
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,12,7305,0.16
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,12,7305,0.16
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CACONDE / E.CUNHA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CACONDE / E.CUNHA C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,2,7305,0.03
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CACONDE / E.CUNHA C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,1,7305,0.01
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,4,7305,0.05
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,3,7305,0.04
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,0,7305,0.0
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,5,7305,0.07
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,10,7305,0.14
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,9,7305,0.12
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,6,7305,0.08
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,11,7305,0.15
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,15,7305,0.21
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,23,7305,0.31
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,30,7305,0.41
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,29,7305,0.4
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,24,7305,0.33
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,25,7305,0.34
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,7,7305,0.1
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,22,7305,0.3
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,32,7305,0.44
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1613,7305,22.08
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,1624,7305,22.23
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,1645,7305,22.52
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,1651,7305,22.6
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,1585,7305,21.7
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,1630,7305,22.31
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,1688,7305,23.11
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,1525,7305,20.88
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1599,7305,21.89
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,1674,7305,22.92
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,1613,7305,22.08
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,1624,7305,22.23
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,1645,7305,22.52
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,1651,7305,22.6
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,1585,7305,21.7
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,1630,7305,22.31
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,1688,7305,23.11
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,1525,7305,20.88
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,1599,7305,21.89
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,1674,7305,22.92
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,40,7305,0.55
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,54,7305,0.74
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,55,7305,0.75
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,51,7305,0.7
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,55,7305,0.75
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,35,7305,0.48
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,historical,1995-2014,10.278323125839233,-262.87167687416076,33,7305,0.45
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP1-2.6,2021-2040,10.278323125839233,-262.87167687416076,28,7305,0.38
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP1-2.6,2031-2050,10.278323125839233,-262.87167687416076,40,7305,0.55
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP1-2.6,2041-2060,10.278323125839233,-262.87167687416076,54,7305,0.74
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP2-4.5,2021-2040,10.278323125839233,-262.87167687416076,55,7305,0.75
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP2-4.5,2031-2050,10.278323125839233,-262.87167687416076,51,7305,0.7
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP2-4.5,2041-2060,10.278323125839233,-262.87167687416076,55,7305,0.75
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP3-7.0,2021-2040,10.278323125839233,-262.87167687416076,35,7305,0.48
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP3-7.0,2031-2050,10.278323125839233,-262.87167687416076,37,7305,0.51
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,SSP3-7.0,2041-2060,10.278323125839233,-262.87167687416076,44,7305,0.6
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,historical,1995-2014,10.278323125839233,-262.87167687416076,24,7305,0.33
