linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,8,7305,0.11
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,14,7305,0.19
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV ARARAS / P.FERREIRA C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,4,7305,0.05
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,10,7305,0.14
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,8,7305,0.11
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,24,7305,0.33
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,42,7305,0.57
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,30,7305,0.41
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,10,7305,0.14
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,8,7305,0.11
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,24,7305,0.33
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,42,7305,0.57
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,30,7305,0.41
LT 138 kV ARARAS / SAO CARLOS C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,10,7305,0.14
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,8,7305,0.11
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,24,7305,0.33
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,42,7305,0.57
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / SAO CARLOS C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,30,7305,0.41
LT 138 kV ARARAS / SAO CARLOS C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,10,7305,0.14
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,8,7305,0.11
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,24,7305,0.33
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,42,7305,0.57
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,9,7305,0.12
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,23,7305,0.31
LT 138 kV ARARAS / SAO CARLOS C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,30,7305,0.41
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,4,7305,0.05
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,4,7305,0.05
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,4,7305,0.05
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,11,7305,0.15
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,4,7305,0.05
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,7,7305,0.1
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,181,7305,2.48
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,183,7305,2.51
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,196,7305,2.68
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,206,7305,2.82
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,146,7305,2.0
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,194,7305,2.66
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,299,7305,4.09
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,192,7305,2.63
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,213,7305,2.92
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,252,7305,3.45
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,181,7305,2.48
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,183,7305,2.51
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,196,7305,2.68
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,206,7305,2.82
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,146,7305,2.0
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,194,7305,2.66
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,299,7305,4.09
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,192,7305,2.63
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,213,7305,2.92
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,252,7305,3.45
LT 138 kV BALDIN / P.FERREIRA C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,5,7305,0.07
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,1,7305,0.01
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,8,7305,0.11
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,14,7305,0.19
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,2,7305,0.03
LT 138 kV BALDIN / P.FERREIRA C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,4,7305,0.05
LT 138 kV BARIRI / BAURU C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,83,7305,1.14
LT 138 kV BARIRI / BAURU C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / BAURU C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,80,7305,1.1
LT 138 kV BARIRI / BAURU C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,66,7305,0.9
LT 138 kV BARIRI / BAURU C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,52,7305,0.71
LT 138 kV BARIRI / BAURU C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,76,7305,1.04
LT 138 kV BARIRI / BAURU C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,114,7305,1.56
LT 138 kV BARIRI / BAURU C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,69,7305,0.94
LT 138 kV BARIRI / BAURU C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / BAURU C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,93,7305,1.27
LT 138 kV BARIRI / BAURU C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,83,7305,1.14
LT 138 kV BARIRI / BAURU C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / BAURU C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,80,7305,1.1
LT 138 kV BARIRI / BAURU C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,66,7305,0.9
LT 138 kV BARIRI / BAURU C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,52,7305,0.71
LT 138 kV BARIRI / BAURU C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,76,7305,1.04
LT 138 kV BARIRI / BAURU C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,114,7305,1.56
LT 138 kV BARIRI / BAURU C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,69,7305,0.94
LT 138 kV BARIRI / BAURU C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / BAURU C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,93,7305,1.27
LT 138 kV BARIRI / IBITINGA C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,83,7305,1.14
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,80,7305,1.1
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,66,7305,0.9
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,52,7305,0.71
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,76,7305,1.04
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,114,7305,1.56
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,69,7305,0.94
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / IBITINGA C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,93,7305,1.27
LT 138 kV BARIRI / IBITINGA C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,83,7305,1.14
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,80,7305,1.1
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,66,7305,0.9
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,52,7305,0.71
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,76,7305,1.04
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,114,7305,1.56
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,69,7305,0.94
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,75,7305,1.03
LT 138 kV BARIRI / IBITINGA C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,93,7305,1.27
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP1-2.6,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP1-2.6,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP2-4.5,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP2-4.5,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP2-4.5,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP3-7.0,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP3-7.0,2031-2050,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,SSP3-7.0,2041-2060,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 1 SP,historical,1995-2014,316.1751403808594,43.0251403808594,0,7305,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 1 SP,SSP1-2.6,2021-2040,316.1751403808594,43.0251403808594,0,7305,0.0
