linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 88 kV BOTUCATU / IPAUSSU C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,382,7305,5.23
LT 88 kV BOTUCATU / IPAUSSU C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,432,7305,5.91
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,337,7305,4.61
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,431,7305,5.9
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,498,7305,6.82
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,438,7305,6.0
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,365,7305,5.0
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,431,7305,5.9
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,589,7305,8.06
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,456,7305,6.24
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,491,7305,6.72
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,539,7305,7.38
LT 88 kV CANOAS II / DECASA C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,223,7305,3.05
LT 88 kV CANOAS II / DECASA C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,233,7305,3.19
LT 88 kV CANOAS II / DECASA C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,286,7305,3.92
LT 88 kV CANOAS II / DECASA C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,259,7305,3.55
LT 88 kV CANOAS II / DECASA C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,211,7305,2.89
LT 88 kV CANOAS II / DECASA C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,273,7305,3.74
LT 88 kV CANOAS II / DECASA C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,373,7305,5.11
LT 88 kV CANOAS II / DECASA C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,269,7305,3.68
LT 88 kV CANOAS II / DECASA C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,288,7305,3.94
LT 88 kV CANOAS II / DECASA C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,336,7305,4.6
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,223,7305,3.05
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,233,7305,3.19
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,286,7305,3.92
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,259,7305,3.55
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,211,7305,2.89
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,273,7305,3.74
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,373,7305,5.11
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,269,7305,3.68
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,288,7305,3.94
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,336,7305,4.6
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,163,7305,2.23
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,190,7305,2.6
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,241,7305,3.3
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,212,7305,2.9
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,176,7305,2.41
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,245,7305,3.35
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,330,7305,4.52
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,219,7305,3.0
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,242,7305,3.31
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,277,7305,3.79
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,288,7305,3.94
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,281,7305,3.85
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,353,7305,4.83
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,331,7305,4.53
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,275,7305,3.76
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,369,7305,5.05
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,500,7305,6.84
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,342,7305,4.68
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,382,7305,5.23
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,432,7305,5.91
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,223,7305,3.05
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,233,7305,3.19
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,286,7305,3.92
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,259,7305,3.55
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,211,7305,2.89
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,273,7305,3.74
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,373,7305,5.11
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,269,7305,3.68
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,288,7305,3.94
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,336,7305,4.6
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,223,7305,3.05
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,233,7305,3.19
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,286,7305,3.92
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,259,7305,3.55
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,211,7305,2.89
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,273,7305,3.74
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,373,7305,5.11
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,269,7305,3.68
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,288,7305,3.94
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,336,7305,4.6
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,5,7305,0.07
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,13,7305,0.18
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,14,7305,0.19
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,9,7305,0.12
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,9,7305,0.12
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,17,7305,0.23
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,29,7305,0.4
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,4,7305,0.05
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,10,7305,0.14
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,21,7305,0.29
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,3,7305,0.04
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,9,7305,0.12
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,11,7305,0.15
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,5,7305,0.07
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,11,7305,0.15
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,22,7305,0.3
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,35,7305,0.48
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,15,7305,0.21
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,17,7305,0.23
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,29,7305,0.4
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,historical,1995-2014,312.85689208984377,39.70689208984379,3,7305,0.04
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,9,7305,0.12
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,11,7305,0.15
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,5,7305,0.07
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,11,7305,0.15
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,22,7305,0.3
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,35,7305,0.48
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,15,7305,0.21
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,17,7305,0.23
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,29,7305,0.4
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,42,7305,0.57
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,62,7305,0.85
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,68,7305,0.93
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,60,7305,0.82
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,57,7305,0.78
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,79,7305,1.08
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,126,7305,1.72
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,76,7305,1.04
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,76,7305,1.04
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,101,7305,1.38
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,historical,1995-2014,312.85689208984377,39.70689208984379,42,7305,0.57
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,62,7305,0.85
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,68,7305,0.93
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,60,7305,0.82
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,57,7305,0.78
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,79,7305,1.08
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,126,7305,1.72
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,76,7305,1.04
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,76,7305,1.04
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,101,7305,1.38
LT 88 kV OURINHOS / CHAVANTES C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,223,7305,3.05
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,233,7305,3.19
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,286,7305,3.92
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,259,7305,3.55
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,211,7305,2.89
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,273,7305,3.74
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,373,7305,5.11
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,269,7305,3.68
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,288,7305,3.94
LT 88 kV OURINHOS / CHAVANTES C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,336,7305,4.6
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,historical,1995-2014,312.85689208984377,39.70689208984379,872,7305,11.94
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP1-2.6,2021-2040,312.85689208984377,39.70689208984379,971,7305,13.29
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP1-2.6,2031-2050,312.85689208984377,39.70689208984379,1090,7305,14.92
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP1-2.6,2041-2060,312.85689208984377,39.70689208984379,1085,7305,14.85
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP2-4.5,2021-2040,312.85689208984377,39.70689208984379,946,7305,12.95
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP2-4.5,2031-2050,312.85689208984377,39.70689208984379,1103,7305,15.1
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP2-4.5,2041-2060,312.85689208984377,39.70689208984379,1298,7305,17.77
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP3-7.0,2021-2040,312.85689208984377,39.70689208984379,1065,7305,14.58
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP3-7.0,2031-2050,312.85689208984377,39.70689208984379,1183,7305,16.19
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP3-7.0,2041-2060,312.85689208984377,39.70689208984379,1315,7305,18.0
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,historical,1995-2014,312.85689208984377,39.70689208984379,872,7305,11.94
